"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.doNotRedirect","Answer.surveycode","Approve","Reject"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","30JNVC0OR9JKWRXDONG96C76TWMQHY","A13HZKB2NGZP6B","Approved","Wed Dec 20 20:55:30 PST 2017","Wed Dec 20 21:56:45 PST 2017","Sat Dec 23 21:56:45 PST 2017","Fri Dec 22 19:17:20 PST 2017","","","3675","100% (1/1)","0% (0/0)","0% (0/0)","","196402631"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3KAKFY4PGU1SLL2VWUMYTGFAJHNI3G","A13JDX06ZXN4KJ","Approved","Wed Dec 20 20:54:36 PST 2017","Wed Dec 20 21:00:05 PST 2017","Sat Dec 23 21:00:05 PST 2017","Fri Dec 22 19:17:27 PST 2017","","","329","100% (1/1)","0% (0/0)","0% (0/0)","","131712369"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","36TFCYNS44945OYPA1B10K3ZQZ9HXM","A13PXTFOXDCKBF","Approved","Wed Dec 20 20:54:16 PST 2017","Wed Dec 20 21:05:16 PST 2017","Sat Dec 23 21:05:16 PST 2017","Fri Dec 22 19:17:23 PST 2017","","","660","100% (1/1)","0% (0/0)","0% (0/0)","","6710413983"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3EFE17QCRC4W97CQGR5E1CM7BK7HSE","A14ADQ7RUN6TDY","Approved","Wed Dec 20 20:53:38 PST 2017","Wed Dec 20 21:05:17 PST 2017","Sat Dec 23 21:05:17 PST 2017","Fri Dec 22 19:17:25 PST 2017","","","699","100% (1/1)","0% (0/0)","0% (0/0)","","3044911436"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3F1567XTNW4RHLFUQBSHTV9IAJEQ98","A16JMJHOUC2MGE","Approved","Wed Dec 20 20:54:34 PST 2017","Wed Dec 20 21:06:32 PST 2017","Sat Dec 23 21:06:32 PST 2017","Fri Dec 22 19:17:25 PST 2017","","","718","100% (1/1)","0% (0/0)","0% (0/0)","","3174410178"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3OE22WJIGINP1D3XOMN8PRWWN4OUQ3","A18XFOKU5G1OL1","Approved","Wed Dec 20 20:52:54 PST 2017","Wed Dec 20 21:22:44 PST 2017","Sat Dec 23 21:22:44 PST 2017","Fri Dec 22 19:17:28 PST 2017","","","1790","100% (1/1)","0% (0/0)","0% (0/0)","","2568353456"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3IHR8NYAM705K38393H1CI8SJVF4P0","A1935KYSE7C33V","Approved","Wed Dec 20 20:55:27 PST 2017","Wed Dec 20 20:58:42 PST 2017","Sat Dec 23 20:58:42 PST 2017","Fri Dec 22 19:17:26 PST 2017","","","195","100% (1/1)","0% (0/0)","0% (0/0)","","9417162598"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3NQL1CS15R7YNUJJKME7YZ1H0KEYVZ","A199ECPSCLODO6","Approved","Wed Dec 20 20:59:07 PST 2017","Wed Dec 20 21:03:09 PST 2017","Sat Dec 23 21:03:09 PST 2017","Fri Dec 22 19:17:27 PST 2017","","","242","100% (1/1)","0% (0/0)","0% (0/0)","","8006189418"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3W92K5RLWUG0L69Z9K9AN23O5FAV5G","A19KF02ULCISTQ","Approved","Wed Dec 20 20:54:07 PST 2017","Wed Dec 20 21:03:32 PST 2017","Sat Dec 23 21:03:32 PST 2017","Fri Dec 22 19:17:30 PST 2017","","","565","100% (1/1)","0% (0/0)","0% (0/0)","","2048066454"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3RU7GD8VPOSOMOAEZ4DJALOYXBHSPU","A1BBJJHGM0ADN7","Approved","Wed Dec 20 20:53:35 PST 2017","Wed Dec 20 21:02:04 PST 2017","Sat Dec 23 21:02:04 PST 2017","Fri Dec 22 19:17:29 PST 2017","","","509","100% (1/1)","0% (0/0)","0% (0/0)","","8107292084"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","31JLPPHS2UT2H7DYUPZ3DDBWVQN3OX","A1EJF2XR921HDX","Approved","Wed Dec 20 20:58:36 PST 2017","Wed Dec 20 22:01:29 PST 2017","Sat Dec 23 22:01:29 PST 2017","Fri Dec 22 19:17:21 PST 2017","","","3773","100% (1/1)","0% (0/0)","0% (0/0)","","4760022270"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3RYC5T2D73SCL9A1KFDEKBJ2B9YPR3","A1FUR4UJ0S46W6","Approved","Wed Dec 20 20:52:48 PST 2017","Wed Dec 20 21:34:31 PST 2017","Sat Dec 23 21:34:31 PST 2017","Fri Dec 22 19:17:29 PST 2017","","","2503","100% (1/1)","0% (0/0)","0% (0/0)","","804351810"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3YMU66OBIN7TJ23ZLRBXCY34N9DHGU","A1GXFMAC759VRM","Approved","Wed Dec 20 20:52:33 PST 2017","Wed Dec 20 21:07:34 PST 2017","Sat Dec 23 21:07:34 PST 2017","Fri Dec 22 19:17:30 PST 2017","","","901","100% (1/1)","0% (0/0)","0% (0/0)","","2616859301"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3AZHRG4CU4JHEQLFS4XSNCFEXN7034","A1GXPNXDLMT0QB","Approved","Wed Dec 20 20:53:06 PST 2017","Wed Dec 20 22:34:57 PST 2017","Sat Dec 23 22:34:57 PST 2017","Fri Dec 22 19:17:23 PST 2017","","","6111","100% (1/1)","0% (0/0)","0% (0/0)","","8856292585"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3HSYG7LRBJXPNE0QH3Z9NIBPM7YKK4","A1HKCTDOTL6C9I","Approved","Wed Dec 20 20:52:47 PST 2017","Wed Dec 20 21:03:33 PST 2017","Sat Dec 23 21:03:33 PST 2017","Fri Dec 22 19:17:25 PST 2017","","","646","100% (1/1)","0% (0/0)","0% (0/0)","","7508522258"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3DH6GAKTYYOFWEOTLJ3AJ5EDOVKZY0","A1K0S514CEY1UG","Approved","Wed Dec 20 20:52:39 PST 2017","Wed Dec 20 21:00:01 PST 2017","Sat Dec 23 21:00:01 PST 2017","Fri Dec 22 19:17:24 PST 2017","","","442","100% (1/1)","0% (0/0)","0% (0/0)","","71336189"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3VZLGYJEYL9QW9YJGNH80R74MPQZXU","A1KLAGM9CCOFBN","Approved","Wed Dec 20 20:52:49 PST 2017","Wed Dec 20 21:37:03 PST 2017","Sat Dec 23 21:37:03 PST 2017","Fri Dec 22 19:17:29 PST 2017","","","2654","100% (1/1)","0% (0/0)","0% (0/0)","","2277997294"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3C2NJ6JBKAGVE4H3PALLFE6ZZ2I2N6","A1L3937MY09J3I","Approved","Wed Dec 20 20:53:00 PST 2017","Wed Dec 20 20:56:23 PST 2017","Sat Dec 23 20:56:23 PST 2017","Fri Dec 22 19:17:24 PST 2017","","","203","100% (1/1)","0% (0/0)","0% (0/0)","","5182840777"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3JNQLM5FT4L5Q4EIDX562M2AU7I2L4","A1MNJ1VJEZE8NY","Approved","Wed Dec 20 20:56:26 PST 2017","Wed Dec 20 21:01:07 PST 2017","Sat Dec 23 21:01:07 PST 2017","Fri Dec 22 19:17:27 PST 2017","","","281","100% (1/1)","0% (0/0)","0% (0/0)","","211964393"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","336KAV9KYQRPQ3LHWCUWWU463MLY2R","A1N8BW04V76ZSY","Approved","Wed Dec 20 20:54:26 PST 2017","Wed Dec 20 21:11:07 PST 2017","Sat Dec 23 21:11:07 PST 2017","Fri Dec 22 19:17:21 PST 2017","","","1001","100% (1/1)","0% (0/0)","0% (0/0)","","5083048907"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","35LDD5557A3KD20T2FCP2V3TBCTKM9","A1NUKP1UCT2R2R","Approved","Wed Dec 20 20:52:57 PST 2017","Wed Dec 20 22:43:45 PST 2017","Sat Dec 23 22:43:45 PST 2017","Fri Dec 22 19:17:22 PST 2017","","","6648","100% (1/1)","0% (0/0)","0% (0/0)","","6659085322"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","351SEKWQS0GCZWUJAYQ2YI83R3ZDMS","A1PLD2IWQLX4M5","Approved","Wed Dec 20 21:34:59 PST 2017","Wed Dec 20 22:07:19 PST 2017","Sat Dec 23 22:07:19 PST 2017","Fri Dec 22 19:17:22 PST 2017","","","1940","100% (1/1)","0% (0/0)","0% (0/0)","","8022968657"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3ZOTGHDK5IA61OYDK404LLJ8N6LSOD","A1SLM4JRDIM430","Approved","Wed Dec 20 20:53:38 PST 2017","Wed Dec 20 21:55:47 PST 2017","Sat Dec 23 21:55:47 PST 2017","Fri Dec 22 19:17:31 PST 2017","","","3729","100% (1/1)","0% (0/0)","0% (0/0)","","2630940359"
"344M16OZKHEKN0WPSSBLTVJ1637NEK","36R4ILE2G93499ITDY6UQ90TUNEFHB","How does information change thinking?","Unlike machines, people are really good at incorporating new information and adapting their thinking. You'll answer a couple of basic questions, read brief write-ups (5-6 paragraphs), and then be asked to write short responses.","stories, analogies, short answer responses,","$2.00","Wed Dec 20 20:50:47 PST 2017","100","BatchId:3058260;OriginalHitTemplateId:920937340;","28800","259200","Fri Dec 22 20:50:47 PST 2017","","","3PM8NZGV8YFHIHXSTRYV9YV0HM5XQY","A1WYZXOTTP17YO","Approved","Wed Dec 20 20:53:28 PST 2017","Wed Dec 20 21:20:19 PST 2017","Sat Dec 23 21:20:19 PST 2017","Fri Dec 22 19:17:28 PST 2017","","","1611","100% (1/1)","0% (0/0)","0% (0/0)","","5754782599"
